timestamp_local,ZON_NORR,ZON_MITT,ZON_SYDVÄST,ZON_EXTERN,total_mw,temp_north,temp_mid,temp_south
2025-01-12 16:00:00,670.2,2852.2,672.5,1091.5,5286.4,-15.8,4.9,3.0
2025-01-12 17:00:00,690.7,2917.6,671.8,1121.8,5401.9,-16.3,2.6,3.5
2025-01-12 18:00:00,667.1,2905.2,653.7,1102.1,5328.1,-17.1,3.1,4.4
2025-01-12 19:00:00,725.3,3251.5,737.2,1234.1,5948.1,-17.0,2.8,1.9
2025-01-12 20:00:00,732.0,3237.4,738.8,1223.0,5931.2,-17.7,0.8,3.1
2025-01-12 21:00:00,743.8,3268.9,731.4,1229.1,5973.2,-19.7,1.3,1.2
2025-01-12 22:00:00,728.4,3160.7,737.6,1205.9,5832.6,-19.5,1.5,-0.3
2025-01-12 23:00:00,714.1,3049.9,720.9,1167.9,5652.8,-19.2,2.1,-0.5
2025-01-13 00:00:00,707.0,3066.0,,1182.0,4955.0,-19.4,-0.4,-1.4
2025-01-13 01:00:00,780.5,3364.2,797.2,1290.9,6232.8,-24.2,-2.7,-2.2
2025-01-13 02:00:00,760.4,3470.1,769.4,1240.3,6240.2,-22.5,-1.0,-1.2
2025-01-13 03:00:00,761.3,3389.9,792.9,1291.1,6235.2,-21.8,-3.4,-2.4
2025-01-13 04:00:00,659.6,2996.4,696.4,1120.6,5473.0,-21.8,-2.2,-4.3
2025-01-13 05:00:00,666.1,3003.5,720.4,1132.6,5522.6,-22.4,-3.5,-4.7
2025-01-13 06:00:00,685.2,3092.1,738.1,1182.1,5697.5,-21.4,-2.1,-4.1
2025-01-13 07:00:00,700.3,3190.7,754.6,1201.1,5846.7,-20.4,-0.4,-2.6
2025-01-13 08:00:00,743.1,3167.9,781.1,1223.5,5915.6,-21.9,-0.0,-2.0
2025-01-13 09:00:00,736.5,3201.6,759.0,1217.9,5915.0,-20.1,0.4,-0.8
2025-01-13 10:00:00,796.9,3853.9,851.6,1451.0,6953.4,-18.8,-0.3,1.4
2025-01-13 11:00:00,790.9,3775.0,842.9,1346.4,6755.2,-18.7,1.8,1.0
2025-01-13 12:00:00,763.9,3638.0,843.2,1338.2,6583.3,-16.7,2.1,2.1
2025-01-13 13:00:00,752.7,3384.0,830.8,1307.9,6275.4,-17.0,2.9,1.1
2025-01-13 14:00:00,748.6,3327.7,773.2,1230.3,6079.8,-17.4,3.7,2.3
2025-01-13 15:00:00,713.5,3266.0,763.3,1237.3,5980.1,-15.6,4.5,3.0
2025-01-13 16:00:00,716.6,3208.7,749.4,1246.5,5921.2,-16.1,2.5,2.9
2025-01-13 17:00:00,704.6,3161.2,732.9,1208.4,5807.1,-17.1,3.0,3.0
2025-01-13 18:00:00,723.0,3194.5,759.0,1205.5,5882.0,-17.3,2.6,2.4
2025-01-13 18:00:00,723.0,3194.5,759.0,1205.5,5882.0,-17.3,2.6,2.4
2025-01-13 19:00:00,781.4,3703.7,823.6,1340.9,6649.6,-16.6,2.1,2.1
2025-01-13 20:00:00,764.3,3655.5,830.9,1389.4,6640.1,-17.8,1.0,2.4
2025-01-13 21:00:00,768.0,3450.1,836.7,1304.1,6358.9,-18.1,2.2,-0.5
2025-01-13 22:00:00,776.3,3496.7,822.6,1277.3,6372.9,-20.2,2.1,-1.2
2025-01-13 23:00:00,741.0,3287.6,785.4,1279.2,6093.2,-18.6,2.3,-0.0
2025-01-14 00:00:00,743.3,3337.2,805.4,1272.0,6157.9,-20.1,-0.9,-3.2
2025-01-14 01:00:00,744.9,3305.8,798.6,1289.5,6138.8,-20.3,-1.0,-3.8
2025-01-14 02:00:00,743.1,3357.2,793.4,1272.8,6166.5,-21.4,-1.9,-3.4
2025-01-14 03:00:00,743.3,3379.2,780.8,,4903.3,-20.7,-1.3,-3.3
2025-01-14 04:00:00,652.8,2941.8,711.3,1110.0,5415.9,-20.7,-2.5,-4.7
2025-01-14 05:00:00,660.3,3085.5,705.5,1155.8,5607.1,-20.0,-1.6,-2.1
2025-01-14 06:00:00,676.7,2995.4,719.4,1164.2,5555.7,-19.7,-1.4,-3.4
2025-01-14 07:00:00,706.0,3241.5,763.1,1221.9,5932.5,-20.7,-1.6,-2.7
2025-01-14 08:00:00,709.6,3206.2,775.4,1183.4,5874.6,-19.6,0.6,-3.3
2025-01-14 09:00:00,720.0,3165.6,764.7,1252.1,5902.4,-19.6,-0.6,-1.7
2025-01-14 10:00:00,780.9,3870.3,870.5,1387.6,6909.3,-16.5,1.7,0.9
2025-01-14 11:00:00,785.4,3706.2,890.7,1432.2,6814.5,-16.8,0.8,0.8
2025-01-14 12:00:00,762.2,3484.7,854.6,1325.6,6427.1,-14.9,4.0,0.9
2025-01-14 13:00:00,749.2,3415.2,821.6,1294.9,6280.9,-15.6,3.3,1.1
2025-01-14 14:00:00,729.4,3272.1,830.3,1274.5,6106.3,-15.2,3.7,1.0
2025-01-14 15:00:00,714.0,3320.5,773.2,1240.7,6048.4,-14.4,3.0,3.4
2025-01-14 16:00:00,713.3,3192.7,744.3,1238.4,5888.7,-15.1,3.3,1.2
2025-01-14 17:00:00,700.8,3128.6,751.7,1189.5,5770.6,-15.1,5.2,3.1
2025-01-14 18:00:00,693.0,3170.6,750.6,1211.0,5825.2,-14.1,3.4,1.7
2025-01-14 19:00:00,762.6,3619.9,848.0,1307.8,6538.3,-17.1,3.7,1.5
2025-01-14 20:00:00,765.5,3656.5,852.2,1352.3,6626.5,-15.9,2.4,0.1
2025-01-14 21:00:00,752.6,3516.3,828.4,1319.8,6417.1,-17.2,1.4,-0.1
2025-01-14 22:00:00,758.1,3531.0,820.2,1300.0,6409.3,-18.5,0.2,-0.9
2025-01-14 23:00:00,739.3,3399.1,808.8,1255.4,6202.6,-17.6,1.1,-2.0
2025-01-15 00:00:00,730.3,3319.0,795.2,1276.8,6121.3,-18.7,-0.3,-1.7
2025-01-15 01:00:00,750.0,3436.4,804.4,1293.7,6284.5,-19.8,-1.4,-2.7
2025-01-15 02:00:00,734.9,3369.4,772.2,1316.3,6192.8,-20.6,-1.4,-2.6
2025-01-15 03:00:00,749.6,3470.1,806.7,1288.1,6314.5,-20.2,-3.2,-2.6
2025-01-15 04:00:00,653.4,2935.3,697.1,1143.0,5428.8,-20.3,-2.2,-2.4
2025-01-15 05:00:00,673.1,2956.5,697.0,1143.0,5469.6,-21.7,-3.2,-2.9
2025-01-15 06:00:00,684.0,3179.6,732.4,1267.2,5863.2,-21.1,-3.7,-1.7
2025-01-15 07:00:00,718.8,3216.8,730.8,1205.2,5871.6,-20.7,-1.5,-4.2
2025-01-15 08:00:00,717.4,3341.8,755.1,1237.2,6051.5,-18.9,-3.0,-1.9
2025-01-15 09:00:00,711.9,3398.2,767.2,1229.5,6106.8,-18.5,-1.8,-0.9
2025-01-15 10:00:00,800.3,3697.5,880.3,1424.1,6802.2,-18.4,0.8,-1.4
2025-01-15 11:00:00,773.5,3833.1,892.5,1408.9,6908.0,-16.9,0.7,-0.7
2025-01-15 12:00:00,762.3,3675.9,843.6,1380.2,6662.0,-15.2,1.1,1.7
2025-01-15 13:00:00,760.6,3403.9,822.7,1287.9,6275.1,-15.8,2.9,1.0
2025-01-15 14:00:00,714.8,3428.5,800.3,1271.1,6214.7,-14.7,2.6,1.9
2025-01-15 15:00:00,713.6,3291.3,754.3,1231.1,5990.3,-14.7,2.1,3.5
2025-01-15 16:00:00,704.7,3216.5,736.9,,4658.1,-15.0,5.3,2.7
2025-01-15 17:00:00,704.6,3167.4,740.8,1208.4,5821.2,-16.3,3.2,2.5
2025-01-15 18:00:00,716.8,3223.6,724.6,1193.1,5858.1,-15.2,2.8,2.1
2025-01-15 19:00:00,774.7,3629.4,847.2,1318.7,6570.0,-16.9,2.0,1.5
2025-01-15 20:00:00,777.3,3565.6,862.9,1315.8,6521.6,-16.4,1.7,0.5
2025-01-15 21:00:00,761.0,3563.9,857.7,1311.1,6493.7,-17.8,0.7,0.2
2025-01-15 22:00:00,746.0,3526.3,810.9,1282.0,6365.2,-18.1,0.4,-0.6
2025-01-15 23:00:00,756.0,,805.0,1240.2,2801.2,-19.7,0.5,-2.0
2025-01-16 00:00:00,765.9,3355.5,784.5,1257.6,6163.5,-19.8,-0.0,-1.1
2025-01-16 01:00:00,736.6,3462.2,776.1,1282.8,6257.7,-20.1,-2.4,-1.7
2025-01-16 02:00:00,759.1,3371.5,793.8,1297.9,6222.3,-22.5,-1.1,-3.9
2025-01-16 03:00:00,742.1,3435.1,769.5,1274.5,6221.2,-20.7,-2.7,-1.2
2025-01-16 04:00:00,660.7,3022.9,671.2,1126.1,5480.9,-21.7,-3.0,-2.3
2025-01-16 05:00:00,649.4,2992.8,692.2,1143.1,5477.5,-19.9,-2.3,-3.3
2025-01-16 06:00:00,687.3,3197.3,729.9,1175.6,5790.1,-21.5,-2.5,-4.2
2025-01-16 07:00:00,720.9,3362.1,745.6,1228.1,6056.7,-20.8,-4.4,-3.4
2025-01-16 08:00:00,705.4,,777.4,1198.7,2681.5,-18.1,-1.3,-2.9
2025-01-16 09:00:00,709.2,3298.7,767.8,1254.7,6030.4,-18.1,-1.3,-2.1
2025-01-16 10:00:00,793.8,3860.9,894.5,1408.8,6958.0,-19.2,1.1,0.0
2025-01-16 11:00:00,777.1,3695.8,867.7,1354.4,6695.0,-18.1,1.6,0.4
2025-01-16 12:00:00,767.7,3598.6,874.5,1297.2,6538.0,-16.3,2.8,-0.7
2025-01-16 13:00:00,765.1,3464.1,828.7,1289.8,6347.7,-17.3,3.5,2.0
2025-01-16 14:00:00,730.2,3274.5,766.0,1233.7,6004.4,-15.3,4.1,2.8
2025-01-16 15:00:00,722.4,3195.3,786.7,1227.2,5931.6,-16.7,3.1,1.9
2025-01-16 16:00:00,717.3,3298.3,766.4,1221.7,6003.7,-16.9,3.4,2.7
2025-01-16 17:00:00,730.4,3285.5,742.8,1237.7,5996.4,-17.6,1.7,3.6
2025-01-16 18:00:00,723.4,3206.4,763.3,1158.9,5852.0,-17.2,3.9,1.9
2025-01-16 19:00:00,752.3,3633.2,845.7,1308.6,6539.8,-15.6,2.8,2.7
2025-01-16 20:00:00,789.3,3514.3,834.2,1299.1,6436.9,-17.8,2.8,1.7
2025-01-16 21:00:00,766.1,3491.8,820.4,1318.3,6396.6,-17.9,2.0,0.7
2025-01-16 22:00:00,749.9,3409.7,816.0,1308.7,6284.3,-17.0,0.1,-0.6
2025-01-16 23:00:00,764.3,3412.6,816.0,1255.5,6248.4,-20.5,-0.1,-1.1
2025-01-17 00:00:00,739.6,3516.1,801.3,,5057.0,-20.3,-0.8,-1.5
2025-01-17 01:00:00,761.4,3369.6,786.5,1270.0,6187.5,-20.8,-1.0,-3.0
2025-01-17 02:00:00,755.2,3290.2,821.3,1259.6,6126.3,-20.5,-0.8,-2.6
2025-01-17 03:00:00,756.1,3370.2,780.8,1303.1,6210.2,-20.9,-1.8,-3.8
2025-01-17 04:00:00,664.4,3004.3,,1120.9,4789.6,-22.0,-1.7,-1.7
2025-01-17 05:00:00,662.8,3143.3,708.5,1168.7,5683.3,-21.9,-3.9,-3.8
2025-01-17 06:00:00,692.7,3145.3,706.2,1161.9,5706.1,-21.2,-1.6,-1.5
2025-01-17 07:00:00,708.0,3171.4,738.1,1181.1,5798.6,-21.8,-1.4,-2.2
2025-01-17 08:00:00,712.5,3123.5,787.0,1193.0,5816.0,-20.6,0.4,-2.6
2025-01-17 09:00:00,717.8,3254.7,778.6,1242.8,5993.9,-20.3,-0.0,-0.7
2025-01-17 10:00:00,792.7,3775.5,868.8,1416.5,6853.5,-18.6,0.6,1.9
2025-01-17 11:00:00,789.6,3704.4,854.1,1375.0,6723.1,-17.8,1.7,1.3
2025-01-17 12:00:00,803.9,3567.6,831.1,1315.2,6517.8,-17.7,3.1,1.8
2025-01-17 13:00:00,760.8,3468.2,824.9,1261.9,6315.8,-17.5,3.6,2.5
2025-01-17 14:00:00,723.6,3341.7,796.4,1262.2,6123.9,-14.8,3.8,2.8
2025-01-17 15:00:00,715.5,3329.4,783.8,1259.6,6088.3,-14.9,2.3,1.9
2025-01-17 16:00:00,706.1,3256.8,777.3,1241.8,5982.0,-15.6,2.4,2.2
2025-01-17 17:00:00,704.3,3185.9,739.8,1222.1,5852.1,-15.6,4.0,3.2
2025-01-17 18:00:00,710.2,3156.8,756.2,1191.3,5814.5,-15.8,3.8,1.7
2025-01-17 19:00:00,767.1,3599.8,822.0,,5188.9,-16.3,2.4,2.3
2025-01-17 20:00:00,750.7,3624.6,819.8,1299.2,6494.3,-16.8,2.9,3.4
2025-01-17 21:00:00,760.7,3491.1,801.1,1321.6,6374.5,-17.6,2.0,1.9
2025-01-17 22:00:00,760.4,3473.1,799.7,1311.0,6344.2,-18.6,0.8,-1.2
2025-01-17 23:00:00,767.6,3554.9,817.6,1308.2,6448.3,-20.2,-0.8,-1.5
2025-01-18 00:00:00,746.9,3403.9,790.1,,4940.9,-20.3,0.0,-2.9
2025-01-18 01:00:00,716.9,3069.8,721.6,1198.6,5706.9,-20.7,-1.5,-3.1
2025-01-18 02:00:00,691.7,3089.4,707.0,1169.6,5657.7,-21.6,-2.0,-2.4
2025-01-18 03:00:00,713.9,3172.2,718.0,1168.5,5772.6,-21.5,-2.4,-3.4
2025-01-18 04:00:00,622.2,2818.4,647.1,1068.2,5155.9,-21.6,-3.6,-4.0
2025-01-18 05:00:00,647.8,2728.8,640.0,1056.2,5072.8,-21.6,-2.0,-3.9
2025-01-18 06:00:00,656.1,,658.5,1027.9,2342.5,-21.3,-1.5,-3.5
2025-01-18 07:00:00,661.1,2996.6,677.5,1137.7,5472.9,-19.9,-2.0,-3.6
2025-01-18 08:00:00,676.7,2876.1,679.8,1117.1,5349.7,-20.2,-0.9,-1.4
2025-01-18 09:00:00,675.9,2948.6,691.9,1119.5,5435.9,-20.4,0.5,-0.8
2025-01-18 10:00:00,759.7,3496.4,810.7,1276.6,6343.4,-18.3,0.7,1.1
2025-01-18 11:00:00,729.1,3417.7,788.8,1257.7,6193.3,-17.7,1.2,0.2
2025-01-18 12:00:00,733.7,3195.8,719.4,1240.2,5889.1,-16.9,2.6,2.7
2025-01-18 13:00:00,709.6,,749.6,1181.4,2640.6,-15.6,2.6,1.0
2025-01-18 14:00:00,692.1,3178.1,724.5,1205.5,5800.2,-16.7,2.5,0.8
2025-01-18 15:00:00,685.1,2926.9,692.4,1110.0,5414.4,-15.4,5.0,3.2
2025-01-18 16:00:00,662.7,3017.9,677.7,1100.9,5459.2,-14.5,3.1,2.8
2025-01-18 17:00:00,678.2,2911.7,678.9,1129.2,5398.0,-15.3,3.8,2.8
2025-01-18 18:00:00,673.9,2863.9,672.8,1128.6,5339.2,-15.0,3.4,2.3
2025-01-18 19:00:00,717.6,3265.8,753.4,1195.2,5932.0,-15.9,3.4,0.9
2025-01-18 20:00:00,712.9,3080.5,752.4,1192.0,5737.8,-16.7,4.2,1.9
2025-01-18 21:00:00,,3241.0,753.5,1215.7,5210.2,-18.4,1.9,0.2
2025-01-18 22:00:00,704.0,3086.2,719.5,1172.7,5682.4,-16.8,0.9,0.1
2025-01-18 23:00:00,701.5,3084.1,697.6,1193.5,5676.7,-18.2,-0.3,0.2
2025-01-19 00:00:00,716.7,3101.1,715.0,1176.8,5709.6,-20.3,-1.0,-2.1
2025-01-19 01:00:00,712.8,3023.6,710.7,1154.3,5601.4,-20.5,-1.1,-1.2
2025-01-19 02:00:00,706.0,3052.2,711.3,1165.9,5635.4,-21.1,-2.9,-2.4
2025-01-19 03:00:00,715.7,3034.4,717.2,1151.5,5618.8,-21.5,-0.7,-2.9
2025-01-19 04:00:00,612.8,2670.5,629.7,1037.6,4950.6,-20.0,-2.2,-3.4
2025-01-19 05:00:00,607.1,2700.6,619.1,1027.5,4954.3,-20.5,-1.3,-0.9
2025-01-19 06:00:00,655.2,2796.1,641.8,1075.3,5168.4,-20.8,-1.4,-0.7
2025-01-19 07:00:00,664.4,2846.6,664.5,1083.1,5258.6,-20.2,-0.7,-0.6
2025-01-19 08:00:00,676.1,2975.9,676.0,1160.6,5488.6,-19.4,-2.2,-0.5
2025-01-19 09:00:00,678.4,2986.1,680.9,1126.0,5471.4,-19.1,-0.7,0.1
2025-01-19 10:00:00,751.2,3419.8,817.6,1290.5,6279.1,-16.8,0.1,-0.6
2025-01-19 11:00:00,724.8,3433.7,779.8,1265.4,6203.7,-17.0,1.6,1.4
2025-01-19 12:00:00,746.9,3174.0,754.6,1211.8,5887.3,-16.7,3.6,2.9
2025-01-19 13:00:00,714.1,3165.5,724.6,1200.7,5804.9,-15.2,2.6,3.1
2025-01-19 14:00:00,692.6,2945.8,706.1,1174.2,5518.7,-16.5,2.7,3.2
2025-01-19 15:00:00,665.4,2912.3,685.4,1125.1,5388.2,-14.9,4.2,3.3
2025-01-19 16:00:00,681.8,2869.6,677.3,1111.9,5340.6,-15.5,4.2,3.1
2025-01-19 17:00:00,674.1,2813.5,666.4,1058.5,5212.5,-15.6,4.9,3.3
2025-01-19 18:00:00,674.2,2856.5,658.8,1109.6,5299.1,-16.5,3.0,3.9
2025-01-19 19:00:00,750.3,3233.4,753.1,1212.6,5949.4,-15.6,3.7,3.5
2025-01-19 20:00:00,747.9,3188.2,762.7,1209.8,5908.6,-16.9,3.2,0.5
2025-01-19 21:00:00,720.8,3269.1,730.4,1220.9,5941.2,-17.4,1.4,1.6
2025-01-19 22:00:00,697.0,3093.7,744.1,1174.7,5709.5,-17.5,1.9,-0.6
2025-01-19 23:00:00,692.2,3111.6,714.5,1173.6,5691.9,-18.3,-0.0,-0.5
2025-01-20 00:00:00,721.2,3088.6,700.7,1163.0,5673.5,-20.4,-0.6,-0.4
2025-01-20 01:00:00,737.5,3435.0,795.5,1305.8,6273.8,-19.6,-2.0,-1.6
2025-01-20 02:00:00,710.5,3346.3,782.9,1241.9,6081.6,-19.8,-0.8,-1.5
2025-01-20 03:00:00,752.4,3363.8,782.4,1259.3,6157.9,-21.1,-1.6,-2.2
2025-01-20 04:00:00,642.2,,683.1,1132.2,2457.5,-20.9,-1.5,-1.8
2025-01-20 05:00:00,655.9,2916.7,697.0,,4269.6,-20.5,-0.0,-3.3
2025-01-20 06:00:00,687.0,3118.9,693.5,1150.3,5649.7,-20.7,-2.3,-0.1
2025-01-20 07:00:00,711.9,3253.1,724.6,1232.1,5921.7,-20.0,-1.8,-0.6
2025-01-20 08:00:00,738.7,3289.6,761.5,1247.9,6037.7,-19.9,-0.9,-0.3
2025-01-20 09:00:00,735.4,3291.8,753.8,1227.3,6008.3,-19.9,-0.7,0.7
2025-01-20 10:00:00,787.3,3896.2,886.2,1419.7,6989.4,-16.4,-0.6,-0.0
2025-01-20 11:00:00,767.5,3672.8,863.8,1362.9,6667.0,-17.1,2.3,1.5
2025-01-20 12:00:00,769.7,3652.3,838.0,1356.8,6616.8,-16.4,2.7,2.2
2025-01-20 13:00:00,763.9,3521.5,808.9,1293.8,6388.1,-17.1,3.3,3.6
2025-01-20 14:00:00,726.6,3357.1,812.6,1244.2,6140.5,-14.8,3.4,2.2
2025-01-20 15:00:00,719.1,3233.7,773.1,1240.8,5966.7,-15.5,3.6,2.7
2025-01-20 16:00:00,709.0,3221.3,757.2,1190.9,5878.4,-14.8,3.6,3.2
2025-01-20 17:00:00,706.6,3232.5,765.9,1199.6,5904.6,-14.3,3.8,2.7
2025-01-20 18:00:00,706.6,3195.9,735.0,1190.8,5828.3,-15.1,3.7,3.3
2025-01-20 19:00:00,752.6,3591.0,839.9,1354.6,6538.1,-14.4,1.9,2.7
2025-01-20 20:00:00,754.8,3559.3,832.7,1334.3,6481.1,-15.5,2.7,1.8
2025-01-20 21:00:00,770.1,3585.7,825.3,1362.6,6543.7,-17.1,1.5,1.9
2025-01-20 22:00:00,752.5,3544.2,815.4,1337.6,6449.7,-18.5,0.6,-0.8
2025-01-20 23:00:00,727.3,3358.5,790.0,1312.7,6188.5,-17.2,0.3,0.3
2025-01-21 00:00:00,742.7,3437.7,792.7,1287.3,6260.4,-20.0,-1.5,-2.0
2025-01-21 01:00:00,744.3,3432.4,782.5,1299.8,6259.0,-19.3,-2.1,-1.2
2025-01-21 02:00:00,744.1,3455.4,785.0,1287.3,6271.8,-20.8,-2.8,-2.5
2025-01-21 03:00:00,743.5,3383.2,790.6,1286.0,6203.3,-20.5,-2.8,-2.6
2025-01-21 04:00:00,641.5,2925.6,718.8,1117.8,5403.7,-20.6,-3.2,-3.5
2025-01-21 05:00:00,653.8,3049.6,697.5,1146.5,5547.4,-19.5,-4.0,-3.0
2025-01-21 06:00:00,677.3,3127.8,733.4,1169.2,5707.7,-20.0,-2.0,-3.1
2025-01-21 07:00:00,701.4,3228.7,753.8,1165.3,5849.2,-20.8,-1.3,-3.4
2025-01-21 08:00:00,713.9,3325.0,762.8,1271.8,6073.5,-19.1,-2.5,-1.3
2025-01-21 09:00:00,705.0,,749.2,1221.6,2675.8,-17.7,-1.2,0.2
2025-01-21 10:00:00,786.5,3848.8,886.6,1411.0,6932.9,-17.8,0.2,-0.5
2025-01-21 11:00:00,793.0,3848.5,,1350.1,5991.6,-18.4,0.2,0.6
2025-01-21 12:00:00,770.2,3695.9,841.6,1377.4,6685.1,-16.6,1.5,1.8
2025-01-21 13:00:00,744.7,3519.9,834.5,1341.9,6441.0,-15.8,1.9,2.2
2025-01-21 14:00:00,705.6,3404.3,786.4,1248.7,6145.0,-13.8,1.9,2.1
2025-01-21 15:00:00,720.3,3450.3,774.2,1214.0,6158.8,-16.3,2.4,3.1
2025-01-21 16:00:00,720.0,3213.4,760.9,1215.8,5910.1,-15.0,3.1,1.7
2025-01-21 17:00:00,707.3,3279.7,738.2,1218.5,5943.7,-15.7,1.8,3.4
2025-01-21 18:00:00,712.0,3187.2,759.9,1179.7,5838.8,-15.9,1.9,1.0
2025-01-21 19:00:00,780.1,3642.8,849.9,1370.7,6643.5,-16.7,2.2,2.8
2025-01-21 20:00:00,760.1,3613.8,843.9,1349.5,6567.3,-15.6,3.1,1.1
2025-01-21 21:00:00,753.0,3553.3,813.1,1318.8,6438.2,-16.5,0.9,0.6
2025-01-21 21:00:00,753.0,3553.3,813.1,1318.8,6438.2,-16.5,0.9,0.6
2025-01-21 22:00:00,744.9,3518.2,806.9,1316.0,6386.0,-17.1,-0.5,0.5
2025-01-21 23:00:00,753.7,3444.7,788.2,,4986.6,-18.8,-0.8,-0.7
2025-01-22 00:00:00,731.6,3483.7,800.3,1288.3,6303.9,-19.6,-2.2,-2.3
2025-01-22 01:00:00,745.8,3489.6,789.7,1301.8,6326.9,-20.5,-3.3,-1.2
2025-01-22 02:00:00,743.2,3444.7,797.8,1262.6,6248.3,-20.1,-1.7,-3.0
2025-01-22 03:00:00,730.0,3471.7,799.2,1326.2,6327.1,-19.1,-3.9,-3.1
2025-01-22 04:00:00,639.7,3002.1,697.4,1120.0,5459.2,-20.1,-2.2,-2.9
2025-01-22 05:00:00,669.6,3057.9,697.9,1124.3,5549.7,-20.7,-3.0,-3.5
2025-01-22 06:00:00,693.3,3202.1,724.7,1185.4,5805.5,-19.2,-4.1,-3.0
2025-01-22 07:00:00,700.2,3286.0,739.7,1221.2,5947.1,-21.2,-2.0,-1.8
2025-01-22 08:00:00,724.4,3213.1,767.8,1205.4,5910.7,-21.1,-0.1,-2.0
2025-01-22 09:00:00,725.7,3287.9,768.1,1234.2,6015.9,-19.4,-0.3,-2.1
2025-01-22 10:00:00,813.1,,862.6,1362.0,3037.7,-19.2,0.3,1.2
2025-01-22 11:00:00,779.4,3865.8,865.1,1402.4,6912.7,-16.8,-0.5,-0.3
2025-01-22 12:00:00,766.1,3526.0,864.0,1320.8,6476.9,-15.6,2.8,1.8
2025-01-22 13:00:00,752.7,3459.9,807.7,1307.1,6327.4,-16.6,3.4,2.4
2025-01-22 14:00:00,748.5,3394.7,797.0,1291.5,6231.7,-16.2,3.3,2.8
2025-01-22 15:00:00,704.2,3300.6,767.5,1261.1,6033.4,-15.3,3.4,2.6
2025-01-22 16:00:00,692.5,,767.2,1230.1,2689.8,-14.6,2.7,2.4
2025-01-22 17:00:00,707.9,3237.7,742.4,1242.7,5930.7,-14.5,2.9,2.6
2025-01-22 18:00:00,711.0,3183.9,754.2,1159.6,5808.7,-16.3,4.2,1.2
2025-01-22 19:00:00,756.4,3639.3,840.8,1342.7,6579.2,-15.2,1.6,1.9
2025-01-22 20:00:00,768.7,3721.0,840.6,1322.5,6652.8,-16.9,2.6,0.7
2025-01-22 21:00:00,751.5,3505.5,800.6,1326.1,6383.7,-16.2,1.8,-0.3
2025-01-22 22:00:00,747.7,3502.0,837.5,1239.4,6326.6,-18.5,1.8,-1.5
2025-01-22 23:00:00,754.4,3440.3,799.7,1287.9,6282.3,-18.6,0.5,-1.0
2025-01-23 00:00:00,739.5,3383.1,796.1,1301.0,6219.7,-19.0,-1.9,-1.9
2025-01-23 01:00:00,738.4,3457.8,773.2,1256.5,6225.9,-20.1,-1.6,-1.3
2025-01-23 02:00:00,731.6,3371.6,786.3,1285.9,6175.4,-19.0,-2.4,-2.0
2025-01-23 03:00:00,754.0,3357.0,788.9,1288.0,6187.9,-21.7,-3.1,-3.5
2025-01-23 04:00:00,656.4,3023.3,691.6,1108.5,5479.8,-22.8,-2.1,-2.8
2025-01-23 05:00:00,674.9,3094.5,695.4,1141.5,5606.3,-20.5,-2.8,-2.6
2025-01-23 06:00:00,672.2,3164.8,737.7,1186.1,5760.8,-20.8,-1.3,-2.2
2025-01-23 07:00:00,680.7,3162.3,745.6,1219.4,5808.0,-18.8,-2.1,-2.9
2025-01-23 08:00:00,726.4,3352.1,772.6,1255.1,6106.2,-21.5,-1.9,-2.4
2025-01-23 09:00:00,723.5,3211.5,775.9,1227.3,5938.2,-19.9,0.1,-2.3
2025-01-23 10:00:00,789.7,3766.2,897.0,1390.0,6842.9,-18.6,-0.1,-0.9
2025-01-23 11:00:00,789.8,3793.5,878.0,1419.5,6880.8,-17.8,1.5,-0.7
2025-01-23 12:00:00,776.9,3680.6,843.5,1333.6,6634.6,-17.6,1.6,1.1
2025-01-23 13:00:00,745.2,3425.3,848.7,1318.4,6337.6,-15.1,2.7,0.5
2025-01-23 14:00:00,756.9,3473.4,764.8,1290.6,6285.7,-16.2,2.2,3.6
2025-01-23 15:00:00,717.9,3309.8,755.1,1246.9,6029.7,-15.2,3.4,1.5
2025-01-23 16:00:00,701.4,3145.3,768.2,1167.3,5782.2,-15.3,4.3,3.0
2025-01-23 17:00:00,711.0,3175.3,740.7,1202.5,5829.5,-16.6,3.4,2.9
2025-01-23 18:00:00,708.5,3226.6,765.9,1198.1,5899.1,-17.3,2.9,1.5
2025-01-23 19:00:00,771.3,3621.2,835.2,1299.0,6526.7,-17.4,2.7,2.6
2025-01-23 20:00:00,771.9,3679.5,866.3,1325.9,6643.6,-16.3,2.3,0.4
2025-01-23 21:00:00,765.6,3627.1,849.6,1318.9,6561.2,-17.5,1.6,-0.6
2025-01-23 22:00:00,749.9,3437.8,807.8,1340.2,6335.7,-18.2,0.2,0.3
2025-01-23 23:00:00,738.9,3447.1,795.8,1270.3,6252.1,-18.3,0.7,-1.2
2025-01-24 00:00:00,753.6,3351.7,809.9,1268.9,6184.1,-20.4,-0.0,-1.3
2025-01-24 01:00:00,744.0,3422.1,794.4,1248.0,6208.5,-20.2,-1.5,-3.7
2025-01-24 02:00:00,739.6,3377.8,791.9,1286.7,6196.0,-21.0,-2.3,-4.0
2025-01-24 03:00:00,756.6,3492.9,788.8,1321.7,6360.0,-21.3,-3.6,-4.1
2025-01-24 04:00:00,664.3,3006.9,692.4,1111.0,5474.6,-21.0,-1.6,-3.6
2025-01-24 05:00:00,669.2,3057.3,719.0,1119.8,5565.3,-21.7,-2.0,-5.7
